name,x00,y00,x10,y10,x11,y11,x01,y01
C:/Xu_ly_anh/output\anh_1_355.txt,240,185,522,183,522,224,240,224
C:/Xu_ly_anh/output\anh_1_356.txt,240,185,522,183,522,224,240,224
C:/Xu_ly_anh/output\anh_1_357.txt,240,185,522,183,522,224,240,224
C:/Xu_ly_anh/output\anh_1_358.txt,240,185,522,183,522,224,240,224
C:/Xu_ly_anh/output\anh_1_359.txt,240,185,522,183,522,224,240,224
C:/Xu_ly_anh/output\anh_1_36.txt,237,182,519,182,519,222,237,222
C:/Xu_ly_anh/output\anh_1_360.txt,239,184,523,183,523,224,239,225
C:/Xu_ly_anh/output\anh_1_361.txt,239,184,523,183,523,224,239,225
C:/Xu_ly_anh/output\anh_1_362.txt,239,184,523,183,523,224,239,225
C:/Xu_ly_anh/output\anh_1_363.txt,239,184,523,183,523,224,239,225
C:/Xu_ly_anh/output\anh_1_364.txt,239,184,523,183,523,224,239,225
C:/Xu_ly_anh/output\anh_1_365.txt,239,184,523,183,523,224,239,225
C:/Xu_ly_anh/output\anh_1_366.txt,160,184,443,185,443,225,160,226
C:/Xu_ly_anh/output\anh_1_369.txt,160,184,443,185,443,225,160,226
C:/Xu_ly_anh/output\anh_1_37.txt,237,182,520,181,520,221,237,222
C:/Xu_ly_anh/output\anh_1_370.txt,160,184,443,185,443,225,160,226
C:/Xu_ly_anh/output\anh_1_371.txt,160,184,443,185,443,225,160,226
C:/Xu_ly_anh/output\anh_1_372.txt,160,184,443,185,443,225,160,226
C:/Xu_ly_anh/output\anh_1_373.txt,160,184,443,185,443,225,160,226
C:/Xu_ly_anh/output\anh_1_374.txt,160,184,443,185,443,225,160,226
C:/Xu_ly_anh/output\anh_1_375.txt,160,184,443,185,443,225,160,226
C:/Xu_ly_anh/output\anh_1_376.txt,160,184,443,185,443,225,160,226
C:/Xu_ly_anh/output\anh_1_377.txt,160,184,443,185,443,225,160,226
C:/Xu_ly_anh/output\anh_1_378.txt,160,184,443,185,443,225,160,226
C:/Xu_ly_anh/output\anh_1_379.txt,160,184,443,185,443,225,160,226
C:/Xu_ly_anh/output\anh_1_38.txt,237,181,519,182,519,220,237,221
C:/Xu_ly_anh/output\anh_1_380.txt,159,185,444,185,445,223,159,225
C:/Xu_ly_anh/output\anh_1_381.txt,159,185,444,185,445,222,159,225
C:/Xu_ly_anh/output\anh_1_382.txt,159,185,444,185,445,222,159,225
C:/Xu_ly_anh/output\anh_1_383.txt,159,185,444,185,445,222,159,225
C:/Xu_ly_anh/output\anh_1_384.txt,159,185,444,185,445,222,159,225
C:/Xu_ly_anh/output\anh_1_385.txt,159,185,444,185,445,222,159,225
C:/Xu_ly_anh/output\anh_1_386.txt,159,185,444,185,445,222,159,225
C:/Xu_ly_anh/output\anh_1_387.txt,159,185,444,185,445,222,159,225
C:/Xu_ly_anh/output\anh_1_388.txt,159,185,444,185,445,222,159,225
C:/Xu_ly_anh/output\anh_1_389.txt,159,185,444,185,445,222,159,225
C:/Xu_ly_anh/output\anh_1_39.txt,237,182,520,181,520,223,236,222
C:/Xu_ly_anh/output\anh_1_390.txt,159,184,443,184,443,225,159,224
C:/Xu_ly_anh/output\anh_1_391.txt,159,184,443,184,443,225,159,224
C:/Xu_ly_anh/output\anh_1_392.txt,159,184,443,184,443,225,159,224
C:/Xu_ly_anh/output\anh_1_393.txt,159,184,443,184,443,225,159,224
C:/Xu_ly_anh/output\anh_1_394.txt,159,184,443,184,443,225,159,224
C:/Xu_ly_anh/output\anh_1_395.txt,159,184,443,184,443,225,159,224
C:/Xu_ly_anh/output\anh_1_396.txt,159,184,443,184,443,225,159,224
C:/Xu_ly_anh/output\anh_1_397.txt,159,184,443,184,443,225,159,224
C:/Xu_ly_anh/output\anh_1_398.txt,159,184,443,184,443,225,159,224
C:/Xu_ly_anh/output\anh_1_399.txt,159,184,443,184,443,225,159,224
C:/Xu_ly_anh/output\anh_1_4.txt,196,183,480,184,480,224,197,224
C:/Xu_ly_anh/output\anh_1_40.txt,237,182,519,182,520,221,237,220
C:/Xu_ly_anh/output\anh_1_400.txt,159,185,444,186,444,225,159,225
C:/Xu_ly_anh/output\anh_1_401.txt,159,185,444,186,444,225,159,225
C:/Xu_ly_anh/output\anh_1_41.txt,237,182,519,182,520,221,237,220
C:/Xu_ly_anh/output\anh_1_42.txt,237,182,519,182,520,221,237,220
C:/Xu_ly_anh/output\anh_1_43.txt,237,182,519,182,520,221,237,220
C:/Xu_ly_anh/output\anh_1_44.txt,237,182,519,182,520,221,237,220
C:/Xu_ly_anh/output\anh_1_45.txt,237,182,519,182,520,221,237,220
C:/Xu_ly_anh/output\anh_1_46.txt,237,182,519,182,520,221,237,220
C:/Xu_ly_anh/output\anh_1_47.txt,237,182,519,182,520,221,237,220
C:/Xu_ly_anh/output\anh_1_48.txt,237,182,519,182,520,221,237,220
C:/Xu_ly_anh/output\anh_1_49.txt,237,182,519,182,520,221,237,220
C:/Xu_ly_anh/output\anh_1_5.txt,198,185,480,184,480,223,198,223
C:/Xu_ly_anh/output\anh_1_50.txt,237,182,519,182,520,221,237,220
C:/Xu_ly_anh/output\anh_1_51.txt,237,182,519,182,520,221,237,220
C:/Xu_ly_anh/output\anh_1_52.txt,65,191,353,190,353,230,65,230
C:/Xu_ly_anh/output\anh_1_53.txt,65,191,353,190,353,230,65,230
C:/Xu_ly_anh/output\anh_1_54.txt,65,191,353,190,353,230,65,230
C:/Xu_ly_anh/output\anh_1_55.txt,65,191,353,190,353,230,65,230
C:/Xu_ly_anh/output\anh_1_56.txt,65,191,353,190,353,230,65,230
C:/Xu_ly_anh/output\anh_1_57.txt,67,190,353,190,353,230,67,230
C:/Xu_ly_anh/output\anh_1_58.txt,67,190,353,190,353,230,68,230
C:/Xu_ly_anh/output\anh_1_59.txt,67,190,353,190,353,230,68,230
C:/Xu_ly_anh/output\anh_1_6.txt,197,184,483,184,482,225,197,225
C:/Xu_ly_anh/output\anh_1_60.txt,66,190,351,189,351,231,66,232
C:/Xu_ly_anh/output\anh_1_61.txt,66,190,351,189,351,231,66,231
C:/Xu_ly_anh/output\anh_1_62.txt,66,190,351,189,351,231,66,231
C:/Xu_ly_anh/output\anh_1_63.txt,66,190,351,189,351,231,66,231
C:/Xu_ly_anh/output\anh_1_64.txt,66,190,351,189,351,231,66,231
C:/Xu_ly_anh/output\anh_1_65.txt,66,190,352,191,352,231,66,231
C:/Xu_ly_anh/output\anh_1_66.txt,66,190,352,191,352,231,66,231
C:/Xu_ly_anh/output\anh_1_67.txt,66,190,352,191,352,231,66,231
C:/Xu_ly_anh/output\anh_1_68.txt,66,190,352,191,352,231,66,231
C:/Xu_ly_anh/output\anh_1_69.txt,66,190,352,191,352,231,66,231
C:/Xu_ly_anh/output\anh_1_7.txt,197,184,481,184,481,224,197,223
C:/Xu_ly_anh/output\anh_1_70.txt,67,191,352,191,352,231,67,230
C:/Xu_ly_anh/output\anh_1_71.txt,67,191,352,191,352,231,67,230
C:/Xu_ly_anh/output\anh_1_72.txt,67,191,352,191,352,231,67,230
C:/Xu_ly_anh/output\anh_1_73.txt,67,191,352,191,352,231,67,230
C:/Xu_ly_anh/output\anh_1_74.txt,67,191,352,191,352,231,67,230
C:/Xu_ly_anh/output\anh_1_75.txt,67,191,352,191,352,231,67,230
C:/Xu_ly_anh/output\anh_1_76.txt,67,191,352,191,352,231,67,230
C:/Xu_ly_anh/output\anh_1_77.txt,66,190,352,191,352,231,66,231
C:/Xu_ly_anh/output\anh_1_78.txt,66,190,352,191,352,231,66,231
C:/Xu_ly_anh/output\anh_1_79.txt,67,191,352,191,352,231,67,230
C:/Xu_ly_anh/output\anh_1_8.txt,197,184,480,184,481,223,197,223
C:/Xu_ly_anh/output\anh_1_80.txt,67,191,352,191,352,231,68,231
C:/Xu_ly_anh/output\anh_1_81.txt,67,191,352,191,352,231,68,231
C:/Xu_ly_anh/output\anh_1_82.txt,67,191,352,191,352,231,68,231
C:/Xu_ly_anh/output\anh_1_83.txt,67,191,352,191,352,231,68,231
C:/Xu_ly_anh/output\anh_1_84.txt,66,190,352,191,352,231,66,231
C:/Xu_ly_anh/output\anh_1_85.txt,67,191,352,191,352,231,68,231
C:/Xu_ly_anh/output\anh_1_86.txt,67,191,352,191,352,231,68,231
C:/Xu_ly_anh/output\anh_1_87.txt,67,191,352,191,352,231,68,231
C:/Xu_ly_anh/output\anh_1_88.txt,67,191,352,191,352,231,68,231
C:/Xu_ly_anh/output\anh_1_89.txt,67,191,352,191,352,231,68,231
C:/Xu_ly_anh/output\anh_1_9.txt,197,184,481,184,481,224,197,224
C:/Xu_ly_anh/output\anh_1_90.txt,68,190,352,191,352,231,67,232
C:/Xu_ly_anh/output\anh_1_91.txt,66,190,352,191,352,231,66,231
C:/Xu_ly_anh/output\anh_1_92.txt,66,190,352,191,352,231,66,231
C:/Xu_ly_anh/output\anh_1_93.txt,66,190,352,191,352,231,66,231
C:/Xu_ly_anh/output\anh_1_94.txt,198,186,477,185,477,225,198,225
C:/Xu_ly_anh/output\anh_1_95.txt,198,186,477,185,477,225,198,225
C:/Xu_ly_anh/output\anh_1_96.txt,198,186,477,185,477,225,198,225
C:/Xu_ly_anh/output\anh_1_97.txt,198,186,477,185,477,225,198,225
C:/Xu_ly_anh/output\anh_1_98.txt,198,186,477,185,477,225,198,225
C:/Xu_ly_anh/output\anh_1_99.txt,198,186,477,185,477,225,198,225
C:/Xu_ly_anh/output\anh_2_0.txt,147,197,432,193,433,235,147,238
C:/Xu_ly_anh/output\anh_2_1.txt,147,197,432,193,433,235,147,238
C:/Xu_ly_anh/output\anh_2_10.txt,147,197,432,193,433,235,147,238
C:/Xu_ly_anh/output\anh_2_100.txt,151,199,426,194,426,234,151,236
C:/Xu_ly_anh/output\anh_2_101.txt,151,199,426,194,426,234,151,236
C:/Xu_ly_anh/output\anh_2_102.txt,151,199,426,194,426,234,151,236
C:/Xu_ly_anh/output\anh_2_103.txt,151,199,426,194,426,234,151,236
C:/Xu_ly_anh/output\anh_2_104.txt,151,199,426,194,426,234,151,236
C:/Xu_ly_anh/output\anh_2_105.txt,151,199,426,194,426,234,151,236
C:/Xu_ly_anh/output\anh_2_106.txt,151,199,426,194,426,234,151,236
C:/Xu_ly_anh/output\anh_2_107.txt,151,199,426,194,426,234,151,236
C:/Xu_ly_anh/output\anh_2_108.txt,151,199,426,194,426,234,151,236
C:/Xu_ly_anh/output\anh_2_109.txt,151,199,426,194,426,234,151,236
C:/Xu_ly_anh/output\anh_2_11.txt,148,197,432,192,434,234,147,238
C:/Xu_ly_anh/output\anh_2_110.txt,151,199,426,194,426,234,151,236
C:/Xu_ly_anh/output\anh_2_111.txt,151,199,426,194,426,234,151,236
C:/Xu_ly_anh/output\anh_2_112.txt,151,199,426,194,426,234,151,236
C:/Xu_ly_anh/output\anh_2_113.txt,151,199,426,194,426,234,151,236
C:/Xu_ly_anh/output\anh_2_114.txt,151,199,426,194,426,234,151,236
C:/Xu_ly_anh/output\anh_2_115.txt,151,199,426,194,426,234,151,236
C:/Xu_ly_anh/output\anh_2_116.txt,151,199,426,194,426,234,151,236
C:/Xu_ly_anh/output\anh_2_117.txt,151,199,426,194,426,234,151,236
C:/Xu_ly_anh/output\anh_2_118.txt,151,199,426,194,426,234,151,236
C:/Xu_ly_anh/output\anh_2_119.txt,151,199,426,194,426,234,151,236
C:/Xu_ly_anh/output\anh_2_12.txt,146,199,432,195,433,234,146,238
C:/Xu_ly_anh/output\anh_2_120.txt,151,199,426,194,426,234,151,236
C:/Xu_ly_anh/output\anh_2_121.txt,151,199,426,194,426,234,151,236
C:/Xu_ly_anh/output\anh_2_122.txt,151,199,426,194,426,234,151,236
C:/Xu_ly_anh/output\anh_2_123.txt,151,199,426,194,426,234,151,236
C:/Xu_ly_anh/output\anh_2_124.txt,151,199,426,194,426,234,151,236
C:/Xu_ly_anh/output\anh_2_125.txt,151,199,426,194,426,234,151,236
C:/Xu_ly_anh/output\anh_2_126.txt,169,199,428,193,429,235,169,237
C:/Xu_ly_anh/output\anh_2_127.txt,169,199,428,193,429,235,169,237
C:/Xu_ly_anh/output\anh_2_128.txt,169,199,428,193,429,235,169,237
C:/Xu_ly_anh/output\anh_2_129.txt,169,199,428,192,428,234,170,237
C:/Xu_ly_anh/output\anh_2_13.txt,148,198,431,193,432,233,147,238
C:/Xu_ly_anh/output\anh_2_130.txt,169,199,428,192,428,234,170,237
C:/Xu_ly_anh/output\anh_2_131.txt,169,199,428,192,428,234,170,237
C:/Xu_ly_anh/output\anh_2_132.txt,169,199,428,192,428,234,170,237
C:/Xu_ly_anh/output\anh_2_133.txt,169,199,428,192,428,234,170,237
C:/Xu_ly_anh/output\anh_2_134.txt,169,199,428,192,428,234,170,237
C:/Xu_ly_anh/output\anh_2_135.txt,169,199,428,192,428,234,170,237
C:/Xu_ly_anh/output\anh_2_136.txt,169,199,428,192,428,234,170,237
C:/Xu_ly_anh/output\anh_2_137.txt,169,199,428,192,428,234,170,237
C:/Xu_ly_anh/output\anh_2_138.txt,169,199,428,192,428,234,170,237
C:/Xu_ly_anh/output\anh_2_139.txt,169,199,428,192,428,234,170,237
C:/Xu_ly_anh/output\anh_2_14.txt,146,197,432,192,433,232,146,238
C:/Xu_ly_anh/output\anh_2_140.txt,169,199,428,192,428,234,170,237
C:/Xu_ly_anh/output\anh_2_141.txt,169,199,428,192,428,234,170,237
C:/Xu_ly_anh/output\anh_2_142.txt,169,199,428,192,428,234,170,237
C:/Xu_ly_anh/output\anh_2_143.txt,169,199,428,192,428,234,170,237
C:/Xu_ly_anh/output\anh_2_144.txt,169,199,428,192,428,234,170,237
C:/Xu_ly_anh/output\anh_2_145.txt,169,199,428,192,428,234,170,237
C:/Xu_ly_anh/output\anh_2_146.txt,169,199,428,192,428,234,170,237
C:/Xu_ly_anh/output\anh_2_147.txt,169,199,428,192,428,234,170,237
C:/Xu_ly_anh/output\anh_2_148.txt,169,199,428,192,428,234,170,237
C:/Xu_ly_anh/output\anh_2_149.txt,169,199,428,192,428,234,170,237
C:/Xu_ly_anh/output\anh_2_15.txt,147,198,432,194,433,234,147,239
C:/Xu_ly_anh/output\anh_2_150.txt,169,199,428,192,428,234,170,237
C:/Xu_ly_anh/output\anh_2_151.txt,169,199,428,192,428,234,170,237
C:/Xu_ly_anh/output\anh_2_152.txt,169,199,428,192,428,234,170,237
C:/Xu_ly_anh/output\anh_2_153.txt,169,199,428,192,428,234,170,237
C:/Xu_ly_anh/output\anh_2_154.txt,169,199,428,192,428,234,170,237
C:/Xu_ly_anh/output\anh_2_155.txt,169,199,428,192,428,234,170,237
C:/Xu_ly_anh/output\anh_2_156.txt,169,199,428,192,428,234,170,237
C:/Xu_ly_anh/output\anh_2_157.txt,169,199,428,192,428,234,170,237
C:/Xu_ly_anh/output\anh_2_158.txt,169,199,428,192,428,234,170,237
C:/Xu_ly_anh/output\anh_2_159.txt,169,199,428,192,428,234,170,237
C:/Xu_ly_anh/output\anh_2_16.txt,147,198,432,194,432,233,146,238
C:/Xu_ly_anh/output\anh_2_160.txt,170,199,430,192,430,234,170,236
C:/Xu_ly_anh/output\anh_2_161.txt,170,199,430,192,430,234,170,236
C:/Xu_ly_anh/output\anh_2_162.txt,170,199,430,192,430,234,170,236
C:/Xu_ly_anh/output\anh_2_163.txt,170,199,430,192,430,234,170,236
C:/Xu_ly_anh/output\anh_2_164.txt,170,199,430,192,430,234,170,236
C:/Xu_ly_anh/output\anh_2_165.txt,170,199,430,192,430,234,170,236
C:/Xu_ly_anh/output\anh_2_166.txt,170,199,430,192,430,234,170,236
C:/Xu_ly_anh/output\anh_2_167.txt,177,199,435,189,435,234,178,236
C:/Xu_ly_anh/output\anh_2_168.txt,177,199,435,189,435,234,178,236
C:/Xu_ly_anh/output\anh_2_169.txt,177,199,435,189,435,234,178,236
C:/Xu_ly_anh/output\anh_2_17.txt,146,197,433,193,433,234,147,238
C:/Xu_ly_anh/output\anh_2_170.txt,177,199,435,189,435,234,178,236
C:/Xu_ly_anh/output\anh_2_171.txt,177,199,435,189,435,234,178,236
C:/Xu_ly_anh/output\anh_2_172.txt,177,199,435,189,435,234,178,236
C:/Xu_ly_anh/output\anh_2_173.txt,177,199,435,189,435,234,178,236
C:/Xu_ly_anh/output\anh_2_174.txt,177,199,435,189,435,234,178,236
C:/Xu_ly_anh/output\anh_2_175.txt,177,199,435,189,435,234,178,236
C:/Xu_ly_anh/output\anh_2_176.txt,177,199,435,189,435,234,178,236
C:/Xu_ly_anh/output\anh_2_177.txt,177,199,435,189,435,234,178,236
C:/Xu_ly_anh/output\anh_2_178.txt,177,199,435,189,435,234,178,236
C:/Xu_ly_anh/output\anh_2_179.txt,177,199,435,189,435,234,178,236
C:/Xu_ly_anh/output\anh_2_18.txt,147,196,432,194,432,234,147,238
C:/Xu_ly_anh/output\anh_2_180.txt,177,199,435,189,435,234,178,236
C:/Xu_ly_anh/output\anh_2_181.txt,177,199,435,189,435,234,178,236
C:/Xu_ly_anh/output\anh_2_182.txt,177,199,435,189,435,234,178,236
C:/Xu_ly_anh/output\anh_2_183.txt,177,199,435,189,435,234,178,236
C:/Xu_ly_anh/output\anh_2_184.txt,177,199,435,189,435,234,178,236
C:/Xu_ly_anh/output\anh_2_185.txt,177,199,435,189,435,234,178,236
C:/Xu_ly_anh/output\anh_2_186.txt,177,199,435,189,435,234,178,236
C:/Xu_ly_anh/output\anh_2_187.txt,177,199,435,189,435,234,178,236
C:/Xu_ly_anh/output\anh_2_188.txt,177,199,435,189,435,234,178,236
C:/Xu_ly_anh/output\anh_2_189.txt,179,199,435,189,436,235,179,236
C:/Xu_ly_anh/output\anh_2_19.txt,147,196,432,194,432,234,147,238
C:/Xu_ly_anh/output\anh_2_190.txt,179,199,435,189,435,234,179,236
C:/Xu_ly_anh/output\anh_2_191.txt,179,199,435,189,435,234,179,236
C:/Xu_ly_anh/output\anh_2_192.txt,179,199,435,189,435,234,179,236
C:/Xu_ly_anh/output\anh_2_193.txt,179,199,435,189,435,234,179,236
C:/Xu_ly_anh/output\anh_2_194.txt,179,199,435,189,435,234,179,236
C:/Xu_ly_anh/output\anh_2_195.txt,179,199,435,189,435,234,179,236
C:/Xu_ly_anh/output\anh_2_196.txt,179,199,435,189,435,234,179,236
C:/Xu_ly_anh/output\anh_2_197.txt,179,199,435,189,435,234,179,236
C:/Xu_ly_anh/output\anh_2_198.txt,179,199,435,189,435,234,179,236
C:/Xu_ly_anh/output\anh_2_199.txt,179,199,435,189,435,234,179,236
C:/Xu_ly_anh/output\anh_2_2.txt,147,197,431,194,432,233,147,237
C:/Xu_ly_anh/output\anh_2_20.txt,147,197,433,194,433,235,147,238
C:/Xu_ly_anh/output\anh_2_200.txt,179,199,433,190,434,234,179,236
C:/Xu_ly_anh/output\anh_2_201.txt,179,199,433,190,434,234,179,236
C:/Xu_ly_anh/output\anh_2_202.txt,179,199,433,190,434,234,179,236
C:/Xu_ly_anh/output\anh_2_203.txt,179,199,433,190,434,234,179,236
C:/Xu_ly_anh/output\anh_2_204.txt,179,199,433,190,434,234,179,236
C:/Xu_ly_anh/output\anh_2_205.txt,179,199,433,190,434,234,179,236
C:/Xu_ly_anh/output\anh_2_206.txt,179,199,433,190,434,234,179,236
C:/Xu_ly_anh/output\anh_2_207.txt,179,199,433,190,434,234,179,236
C:/Xu_ly_anh/output\anh_2_208.txt,179,199,433,190,434,234,179,236
C:/Xu_ly_anh/output\anh_2_209.txt,179,199,433,190,434,234,179,236
C:/Xu_ly_anh/output\anh_2_21.txt,147,197,431,192,432,232,147,236
C:/Xu_ly_anh/output\anh_2_210.txt,179,199,435,191,435,234,179,236
C:/Xu_ly_anh/output\anh_2_211.txt,179,199,435,191,435,234,179,236
C:/Xu_ly_anh/output\anh_2_212.txt,179,199,435,191,435,234,179,236
C:/Xu_ly_anh/output\anh_2_213.txt,179,199,435,191,435,234,179,236
C:/Xu_ly_anh/output\anh_2_214.txt,146,196,428,195,428,231,146,237
C:/Xu_ly_anh/output\anh_2_215.txt,146,196,428,195,428,231,146,237
C:/Xu_ly_anh/output\anh_2_216.txt,146,196,428,195,428,231,146,237
C:/Xu_ly_anh/output\anh_2_217.txt,146,196,428,195,428,231,146,237
C:/Xu_ly_anh/output\anh_2_218.txt,146,196,428,195,428,231,146,237
C:/Xu_ly_anh/output\anh_2_219.txt,146,196,428,195,428,231,146,237
C:/Xu_ly_anh/output\anh_2_22.txt,147,197,431,194,432,233,147,238
C:/Xu_ly_anh/output\anh_2_220.txt,145,195,428,195,428,231,145,238
C:/Xu_ly_anh/output\anh_2_221.txt,145,195,428,195,428,231,145,238
C:/Xu_ly_anh/output\anh_2_222.txt,145,195,428,195,428,231,145,238
C:/Xu_ly_anh/output\anh_2_223.txt,145,195,428,195,428,231,145,238
C:/Xu_ly_anh/output\anh_2_224.txt,145,195,428,195,428,231,145,238
C:/Xu_ly_anh/output\anh_2_225.txt,145,195,428,195,428,231,145,238
C:/Xu_ly_anh/output\anh_2_226.txt,145,195,428,195,428,231,145,238
C:/Xu_ly_anh/output\anh_2_227.txt,145,195,428,195,428,231,145,238
C:/Xu_ly_anh/output\anh_2_228.txt,145,195,428,195,428,231,145,238
C:/Xu_ly_anh/output\anh_2_229.txt,145,195,428,195,428,231,145,238
C:/Xu_ly_anh/output\anh_2_23.txt,186,193,472,189,472,229,186,232
C:/Xu_ly_anh/output\anh_2_230.txt,145,196,427,195,427,232,145,238
C:/Xu_ly_anh/output\anh_2_231.txt,145,196,427,195,427,232,145,238
C:/Xu_ly_anh/output\anh_2_232.txt,145,196,427,195,427,232,145,238
C:/Xu_ly_anh/output\anh_2_233.txt,145,196,427,195,427,232,145,238
C:/Xu_ly_anh/output\anh_2_234.txt,145,196,427,195,427,232,145,238
C:/Xu_ly_anh/output\anh_2_235.txt,145,196,427,195,427,232,145,238
C:/Xu_ly_anh/output\anh_2_236.txt,145,196,427,195,427,232,145,238
C:/Xu_ly_anh/output\anh_2_237.txt,145,196,427,195,427,232,145,238
C:/Xu_ly_anh/output\anh_2_238.txt,145,196,427,195,427,232,145,238
C:/Xu_ly_anh/output\anh_2_239.txt,145,196,427,195,427,232,145,238
C:/Xu_ly_anh/output\anh_2_24.txt,186,193,471,189,472,229,186,233
C:/Xu_ly_anh/output\anh_2_240.txt,145,196,427,195,427,232,145,238
C:/Xu_ly_anh/output\anh_2_241.txt,145,196,427,195,427,232,145,238
C:/Xu_ly_anh/output\anh_2_242.txt,145,196,427,195,427,232,145,238
C:/Xu_ly_anh/output\anh_2_243.txt,145,196,427,195,427,232,145,238
C:/Xu_ly_anh/output\anh_2_244.txt,145,196,427,195,427,232,145,238
C:/Xu_ly_anh/output\anh_2_245.txt,145,196,427,195,427,232,145,238
C:/Xu_ly_anh/output\anh_2_246.txt,145,196,427,195,427,232,145,238
C:/Xu_ly_anh/output\anh_2_247.txt,145,196,427,195,427,232,145,238
C:/Xu_ly_anh/output\anh_2_248.txt,145,196,427,195,427,232,145,238
C:/Xu_ly_anh/output\anh_2_249.txt,145,196,427,195,427,232,145,238
C:/Xu_ly_anh/output\anh_2_25.txt,186,193,472,189,473,230,186,233
C:/Xu_ly_anh/output\anh_2_250.txt,145,196,427,195,427,232,145,238
C:/Xu_ly_anh/output\anh_2_251.txt,145,196,427,195,427,232,145,238
C:/Xu_ly_anh/output\anh_2_252.txt,145,196,427,195,427,232,145,238
C:/Xu_ly_anh/output\anh_2_253.txt,145,196,427,195,427,232,145,238
C:/Xu_ly_anh/output\anh_2_254.txt,145,196,427,195,427,232,145,238
C:/Xu_ly_anh/output\anh_2_255.txt,145,196,427,195,427,232,145,238
C:/Xu_ly_anh/output\anh_2_256.txt,145,196,427,195,427,232,145,238
C:/Xu_ly_anh/output\anh_2_257.txt,145,196,427,195,427,232,145,238
C:/Xu_ly_anh/output\anh_2_258.txt,145,196,427,195,427,232,145,238
C:/Xu_ly_anh/output\anh_2_259.txt,145,196,427,195,427,232,145,238
C:/Xu_ly_anh/output\anh_2_26.txt,186,193,472,189,473,230,186,233
