name,x00,y00,x10,y10,x11,y11,x01,y01
C:/Xu_ly_anh/output\anh_2_260.txt,145,196,427,195,427,232,145,238
C:/Xu_ly_anh/output\anh_2_261.txt,145,196,427,195,427,232,145,238
C:/Xu_ly_anh/output\anh_2_262.txt,145,196,427,195,427,232,145,238
C:/Xu_ly_anh/output\anh_2_263.txt,145,196,427,195,427,232,145,238
C:/Xu_ly_anh/output\anh_2_264.txt,145,196,427,195,427,232,145,238
C:/Xu_ly_anh/output\anh_2_265.txt,145,196,427,195,427,232,145,238
C:/Xu_ly_anh/output\anh_2_266.txt,145,196,427,195,427,232,145,238
C:/Xu_ly_anh/output\anh_2_267.txt,145,196,427,195,427,232,145,238
C:/Xu_ly_anh/output\anh_2_268.txt,145,196,427,195,427,232,145,238
C:/Xu_ly_anh/output\anh_2_269.txt,145,196,427,195,427,232,145,238
C:/Xu_ly_anh/output\anh_2_27.txt,186,193,472,189,473,230,186,233
C:/Xu_ly_anh/output\anh_2_270.txt,145,196,427,195,427,232,145,238
C:/Xu_ly_anh/output\anh_2_271.txt,144,195,422,193,425,231,145,238
C:/Xu_ly_anh/output\anh_2_272.txt,144,195,422,193,425,231,145,238
C:/Xu_ly_anh/output\anh_2_273.txt,144,195,422,195,424,231,145,238
C:/Xu_ly_anh/output\anh_2_274.txt,144,195,422,195,424,231,145,238
C:/Xu_ly_anh/output\anh_2_275.txt,144,195,422,195,424,231,145,238
C:/Xu_ly_anh/output\anh_2_276.txt,144,195,422,195,424,231,145,238
C:/Xu_ly_anh/output\anh_2_277.txt,144,195,422,195,424,231,145,238
C:/Xu_ly_anh/output\anh_2_278.txt,144,195,422,195,424,231,145,238
C:/Xu_ly_anh/output\anh_2_279.txt,144,195,422,195,424,231,145,238
C:/Xu_ly_anh/output\anh_2_28.txt,185,193,471,189,472,228,186,233
C:/Xu_ly_anh/output\anh_2_280.txt,144,195,423,196,423,233,145,237
C:/Xu_ly_anh/output\anh_2_281.txt,144,195,423,196,423,233,145,237
C:/Xu_ly_anh/output\anh_2_282.txt,144,195,423,196,423,233,145,237
C:/Xu_ly_anh/output\anh_2_283.txt,144,195,423,196,423,233,145,237
C:/Xu_ly_anh/output\anh_2_284.txt,144,195,423,196,423,233,145,237
C:/Xu_ly_anh/output\anh_2_285.txt,144,195,423,196,423,233,145,237
C:/Xu_ly_anh/output\anh_2_286.txt,144,195,423,196,423,233,145,237
C:/Xu_ly_anh/output\anh_2_287.txt,144,195,423,196,423,233,145,237
C:/Xu_ly_anh/output\anh_2_288.txt,144,195,423,196,423,233,145,237
C:/Xu_ly_anh/output\anh_2_289.txt,144,195,423,196,423,233,145,237
C:/Xu_ly_anh/output\anh_2_29.txt,186,193,472,189,473,230,186,233
C:/Xu_ly_anh/output\anh_2_290.txt,144,195,423,196,423,233,145,237
C:/Xu_ly_anh/output\anh_2_291.txt,144,195,423,196,423,233,145,237
C:/Xu_ly_anh/output\anh_2_292.txt,144,195,423,196,423,233,145,237
C:/Xu_ly_anh/output\anh_2_293.txt,144,195,423,196,423,233,145,237
C:/Xu_ly_anh/output\anh_2_294.txt,144,195,423,196,423,233,145,238
C:/Xu_ly_anh/output\anh_2_295.txt,145,194,423,196,423,233,145,238
C:/Xu_ly_anh/output\anh_2_296.txt,145,194,423,196,423,233,145,238
C:/Xu_ly_anh/output\anh_2_297.txt,145,194,423,196,423,233,145,238
C:/Xu_ly_anh/output\anh_2_298.txt,145,194,423,196,423,233,145,238
C:/Xu_ly_anh/output\anh_2_299.txt,145,194,423,196,423,233,145,238
C:/Xu_ly_anh/output\anh_2_3.txt,147,198,433,194,434,233,147,238
C:/Xu_ly_anh/output\anh_2_30.txt,186,193,473,189,473,229,186,234
C:/Xu_ly_anh/output\anh_2_300.txt,145,194,423,196,423,233,145,238
C:/Xu_ly_anh/output\anh_2_301.txt,145,194,423,196,423,233,145,238
C:/Xu_ly_anh/output\anh_2_302.txt,145,194,423,196,423,233,145,238
C:/Xu_ly_anh/output\anh_2_303.txt,145,194,423,196,423,233,145,238
C:/Xu_ly_anh/output\anh_2_304.txt,145,194,423,196,423,233,145,238
C:/Xu_ly_anh/output\anh_2_305.txt,145,194,423,196,423,233,145,238
C:/Xu_ly_anh/output\anh_2_306.txt,145,194,423,196,423,233,145,238
C:/Xu_ly_anh/output\anh_2_307.txt,145,194,423,196,423,233,145,238
C:/Xu_ly_anh/output\anh_2_308.txt,145,194,423,196,423,233,145,238
C:/Xu_ly_anh/output\anh_2_309.txt,158,196,407,197,409,232,158,235
C:/Xu_ly_anh/output\anh_2_31.txt,186,193,473,189,473,229,186,234
C:/Xu_ly_anh/output\anh_2_310.txt,160,195,408,197,409,232,160,235
C:/Xu_ly_anh/output\anh_2_311.txt,160,195,408,197,409,232,160,235
C:/Xu_ly_anh/output\anh_2_312.txt,160,195,408,197,409,232,160,235
C:/Xu_ly_anh/output\anh_2_313.txt,160,195,408,197,409,232,160,235
C:/Xu_ly_anh/output\anh_2_314.txt,160,195,408,197,409,232,160,235
C:/Xu_ly_anh/output\anh_2_315.txt,160,195,408,197,409,232,160,235
C:/Xu_ly_anh/output\anh_2_316.txt,160,195,408,197,409,232,160,235
C:/Xu_ly_anh/output\anh_2_317.txt,160,195,408,197,409,232,160,235
C:/Xu_ly_anh/output\anh_2_318.txt,160,195,408,197,409,232,160,235
C:/Xu_ly_anh/output\anh_2_319.txt,160,195,408,197,409,232,160,235
C:/Xu_ly_anh/output\anh_2_32.txt,187,193,472,189,472,228,187,232
C:/Xu_ly_anh/output\anh_2_320.txt,160,195,408,197,409,232,160,235
C:/Xu_ly_anh/output\anh_2_321.txt,160,195,408,197,409,232,160,235
C:/Xu_ly_anh/output\anh_2_322.txt,160,195,408,197,409,232,160,235
C:/Xu_ly_anh/output\anh_2_323.txt,160,195,408,197,409,232,160,235
C:/Xu_ly_anh/output\anh_2_324.txt,160,195,408,197,409,232,160,235
C:/Xu_ly_anh/output\anh_2_325.txt,160,195,408,197,409,232,160,235
C:/Xu_ly_anh/output\anh_2_326.txt,160,195,408,197,409,232,160,235
C:/Xu_ly_anh/output\anh_2_327.txt,160,195,408,197,409,232,160,235
C:/Xu_ly_anh/output\anh_2_328.txt,160,195,408,197,409,232,160,235
C:/Xu_ly_anh/output\anh_2_329.txt,160,195,408,197,409,232,160,235
C:/Xu_ly_anh/output\anh_2_33.txt,185,193,472,189,472,229,185,234
C:/Xu_ly_anh/output\anh_2_330.txt,160,195,408,197,409,232,160,235
C:/Xu_ly_anh/output\anh_2_331.txt,160,195,408,197,409,232,160,235
C:/Xu_ly_anh/output\anh_2_332.txt,160,195,408,197,409,232,160,235
C:/Xu_ly_anh/output\anh_2_333.txt,160,195,408,197,409,232,160,235
C:/Xu_ly_anh/output\anh_2_334.txt,160,195,408,197,409,232,160,235
C:/Xu_ly_anh/output\anh_2_335.txt,190,195,474,192,475,233,190,235
C:/Xu_ly_anh/output\anh_2_336.txt,190,195,474,192,475,233,190,235
C:/Xu_ly_anh/output\anh_2_337.txt,190,195,474,192,475,233,190,235
C:/Xu_ly_anh/output\anh_2_338.txt,190,195,474,192,475,233,190,235
C:/Xu_ly_anh/output\anh_2_339.txt,190,195,474,192,475,233,190,235
C:/Xu_ly_anh/output\anh_2_34.txt,185,192,470,188,471,229,185,232
C:/Xu_ly_anh/output\anh_2_340.txt,190,197,190,236,475,232,474,192
C:/Xu_ly_anh/output\anh_2_341.txt,190,197,190,236,475,232,474,192
C:/Xu_ly_anh/output\anh_2_342.txt,189,196,190,236,475,232,474,192
C:/Xu_ly_anh/output\anh_2_343.txt,189,196,190,236,475,232,474,192
C:/Xu_ly_anh/output\anh_2_344.txt,189,196,190,236,475,232,474,192
C:/Xu_ly_anh/output\anh_2_345.txt,189,196,190,236,475,232,474,192
C:/Xu_ly_anh/output\anh_2_346.txt,189,196,190,236,475,232,474,192
C:/Xu_ly_anh/output\anh_2_347.txt,189,196,190,236,475,232,474,192
C:/Xu_ly_anh/output\anh_2_348.txt,189,196,190,236,475,232,474,192
C:/Xu_ly_anh/output\anh_2_349.txt,189,196,190,236,475,232,474,192
C:/Xu_ly_anh/output\anh_2_35.txt,186,193,186,234,473,230,471,189
C:/Xu_ly_anh/output\anh_2_350.txt,189,196,189,236,476,232,475,190
C:/Xu_ly_anh/output\anh_2_351.txt,189,197,189,236,476,233,476,192
C:/Xu_ly_anh/output\anh_2_352.txt,189,197,189,236,476,233,476,192
C:/Xu_ly_anh/output\anh_2_353.txt,189,197,189,236,476,233,476,192
C:/Xu_ly_anh/output\anh_2_354.txt,189,197,189,236,476,233,476,192
C:/Xu_ly_anh/output\anh_2_355.txt,189,197,189,236,476,233,476,192
C:/Xu_ly_anh/output\anh_2_356.txt,189,197,189,236,476,233,476,192
C:/Xu_ly_anh/output\anh_2_357.txt,189,197,189,236,476,233,476,192
C:/Xu_ly_anh/output\anh_2_358.txt,189,197,189,236,476,233,476,192
C:/Xu_ly_anh/output\anh_2_359.txt,190,195,190,235,476,231,476,192
C:/Xu_ly_anh/output\anh_2_36.txt,186,193,186,233,472,229,471,190
C:/Xu_ly_anh/output\anh_2_360.txt,189,197,189,236,476,233,476,192
C:/Xu_ly_anh/output\anh_2_361.txt,189,197,189,236,476,233,476,192
C:/Xu_ly_anh/output\anh_2_362.txt,189,197,189,236,476,233,476,192
C:/Xu_ly_anh/output\anh_2_363.txt,189,197,189,236,476,233,476,192
C:/Xu_ly_anh/output\anh_2_364.txt,189,197,189,236,476,233,476,192
C:/Xu_ly_anh/output\anh_2_365.txt,189,197,189,236,476,233,476,192
C:/Xu_ly_anh/output\anh_2_366.txt,111,197,111,236,395,233,395,192
C:/Xu_ly_anh/output\anh_2_367.txt,111,197,111,236,395,233,395,192
C:/Xu_ly_anh/output\anh_2_368.txt,111,197,111,236,395,233,395,192
C:/Xu_ly_anh/output\anh_2_369.txt,111,197,111,236,395,233,395,192
C:/Xu_ly_anh/output\anh_2_37.txt,186,193,473,189,473,229,186,234
C:/Xu_ly_anh/output\anh_2_370.txt,111,197,111,236,395,233,395,192
C:/Xu_ly_anh/output\anh_2_371.txt,111,197,111,236,395,233,395,192
C:/Xu_ly_anh/output\anh_2_372.txt,111,197,111,236,395,233,395,192
C:/Xu_ly_anh/output\anh_2_373.txt,111,197,111,236,395,233,395,192
C:/Xu_ly_anh/output\anh_2_374.txt,111,197,111,236,395,233,395,192
C:/Xu_ly_anh/output\anh_2_375.txt,111,197,111,236,395,233,395,192
C:/Xu_ly_anh/output\anh_2_376.txt,111,197,111,236,395,233,395,192
C:/Xu_ly_anh/output\anh_2_377.txt,111,197,111,236,395,233,395,192
C:/Xu_ly_anh/output\anh_2_378.txt,111,197,111,236,395,233,395,192
C:/Xu_ly_anh/output\anh_2_379.txt,111,197,111,236,395,233,395,192
C:/Xu_ly_anh/output\anh_2_38.txt,186,193,471,190,471,230,187,233
C:/Xu_ly_anh/output\anh_2_380.txt,111,197,111,236,395,233,393,194
C:/Xu_ly_anh/output\anh_2_381.txt,111,197,111,236,395,233,393,194
C:/Xu_ly_anh/output\anh_2_382.txt,111,197,111,236,395,233,393,194
C:/Xu_ly_anh/output\anh_2_383.txt,111,197,111,236,395,233,393,194
C:/Xu_ly_anh/output\anh_2_384.txt,111,197,111,236,395,233,393,194
C:/Xu_ly_anh/output\anh_2_385.txt,111,197,111,236,396,234,394,195
C:/Xu_ly_anh/output\anh_2_386.txt,111,197,111,236,396,234,394,195
C:/Xu_ly_anh/output\anh_2_387.txt,111,197,111,236,396,234,394,195
C:/Xu_ly_anh/output\anh_2_388.txt,111,197,111,236,396,234,394,195
C:/Xu_ly_anh/output\anh_2_389.txt,111,197,111,236,396,234,394,195
C:/Xu_ly_anh/output\anh_2_390.txt,111,197,111,236,396,234,394,195
C:/Xu_ly_anh/output\anh_2_391.txt,111,197,111,236,396,234,394,195
C:/Xu_ly_anh/output\anh_2_392.txt,111,197,111,236,396,234,394,195
C:/Xu_ly_anh/output\anh_2_393.txt,111,197,111,236,396,234,394,195
C:/Xu_ly_anh/output\anh_2_394.txt,111,197,111,236,396,234,394,195
C:/Xu_ly_anh/output\anh_2_395.txt,111,197,111,236,396,234,394,195
C:/Xu_ly_anh/output\anh_2_396.txt,111,197,111,236,396,234,394,195
C:/Xu_ly_anh/output\anh_2_397.txt,111,197,111,236,396,234,394,195
C:/Xu_ly_anh/output\anh_2_398.txt,111,197,111,236,396,234,394,195
C:/Xu_ly_anh/output\anh_2_399.txt,111,197,111,236,396,234,394,195
C:/Xu_ly_anh/output\anh_2_4.txt,147,197,431,195,431,234,147,238
C:/Xu_ly_anh/output\anh_2_400.txt,111,197,111,236,396,234,394,195
C:/Xu_ly_anh/output\anh_2_401.txt,111,197,111,236,396,234,394,195
C:/Xu_ly_anh/output\anh_2_42.txt,186,193,472,190,472,229,186,234
C:/Xu_ly_anh/output\anh_2_43.txt,186,193,473,189,473,229,186,234
C:/Xu_ly_anh/output\anh_2_44.txt,186,193,472,190,472,229,186,234
C:/Xu_ly_anh/output\anh_2_45.txt,186,193,472,190,472,229,186,234
C:/Xu_ly_anh/output\anh_2_46.txt,186,193,472,190,472,229,186,234
C:/Xu_ly_anh/output\anh_2_47.txt,186,193,472,190,472,229,186,234
C:/Xu_ly_anh/output\anh_2_48.txt,186,193,472,190,472,229,186,234
C:/Xu_ly_anh/output\anh_2_49.txt,186,193,472,190,472,229,186,234
C:/Xu_ly_anh/output\anh_2_5.txt,147,196,432,194,432,233,147,237
C:/Xu_ly_anh/output\anh_2_50.txt,186,193,472,188,472,229,186,234
C:/Xu_ly_anh/output\anh_2_51.txt,186,193,472,188,472,229,186,234
C:/Xu_ly_anh/output\anh_2_52.txt,20,204,300,201,300,239,20,244
C:/Xu_ly_anh/output\anh_2_53.txt,20,204,300,201,300,239,20,244
C:/Xu_ly_anh/output\anh_2_54.txt,20,204,300,201,300,239,20,244
C:/Xu_ly_anh/output\anh_2_55.txt,20,204,300,201,300,239,20,244
C:/Xu_ly_anh/output\anh_2_56.txt,20,204,300,201,300,239,20,244
C:/Xu_ly_anh/output\anh_2_57.txt,20,204,300,201,300,239,20,244
C:/Xu_ly_anh/output\anh_2_58.txt,20,204,300,201,300,239,20,244
C:/Xu_ly_anh/output\anh_2_59.txt,20,204,300,201,300,239,20,244
C:/Xu_ly_anh/output\anh_2_6.txt,146,196,431,192,431,235,146,238
C:/Xu_ly_anh/output\anh_2_60.txt,20,204,300,201,300,239,20,244
C:/Xu_ly_anh/output\anh_2_61.txt,20,204,300,201,300,239,20,244
C:/Xu_ly_anh/output\anh_2_62.txt,20,204,300,201,300,239,20,244
C:/Xu_ly_anh/output\anh_2_63.txt,20,204,300,201,300,239,20,244
C:/Xu_ly_anh/output\anh_2_64.txt,20,204,300,201,300,239,20,244
C:/Xu_ly_anh/output\anh_2_65.txt,20,204,300,201,300,239,20,244
C:/Xu_ly_anh/output\anh_2_66.txt,20,204,300,201,300,239,20,244
C:/Xu_ly_anh/output\anh_2_67.txt,20,204,300,201,300,239,20,244
C:/Xu_ly_anh/output\anh_2_68.txt,20,204,300,201,300,239,20,244
C:/Xu_ly_anh/output\anh_2_69.txt,20,204,300,201,300,239,20,244
C:/Xu_ly_anh/output\anh_2_7.txt,146,196,431,193,431,233,147,237
C:/Xu_ly_anh/output\anh_2_70.txt,20,204,302,201,303,241,20,244
C:/Xu_ly_anh/output\anh_2_71.txt,20,204,302,201,303,241,20,244
C:/Xu_ly_anh/output\anh_2_72.txt,20,204,302,201,303,241,20,244
C:/Xu_ly_anh/output\anh_2_73.txt,20,204,302,201,303,241,20,244
C:/Xu_ly_anh/output\anh_2_74.txt,20,204,302,201,303,241,20,244
C:/Xu_ly_anh/output\anh_2_75.txt,20,204,302,201,303,241,20,244
C:/Xu_ly_anh/output\anh_2_76.txt,20,204,302,201,303,241,20,244
C:/Xu_ly_anh/output\anh_2_77.txt,20,204,302,201,303,241,20,244
C:/Xu_ly_anh/output\anh_2_78.txt,20,204,302,201,303,241,20,244
C:/Xu_ly_anh/output\anh_2_79.txt,20,204,302,201,303,241,20,244
C:/Xu_ly_anh/output\anh_2_8.txt,146,196,431,192,431,235,146,238
C:/Xu_ly_anh/output\anh_2_80.txt,20,204,302,201,303,241,20,244
C:/Xu_ly_anh/output\anh_2_81.txt,20,204,302,201,303,241,20,244
C:/Xu_ly_anh/output\anh_2_82.txt,20,204,302,201,303,241,20,244
C:/Xu_ly_anh/output\anh_2_83.txt,20,204,302,201,303,241,20,244
C:/Xu_ly_anh/output\anh_2_84.txt,20,204,302,201,303,241,20,244
C:/Xu_ly_anh/output\anh_2_85.txt,20,204,302,201,303,241,20,244
C:/Xu_ly_anh/output\anh_2_86.txt,20,204,302,201,303,241,20,244
C:/Xu_ly_anh/output\anh_2_87.txt,20,204,302,201,303,241,20,244
C:/Xu_ly_anh/output\anh_2_88.txt,20,204,302,201,303,241,20,244
C:/Xu_ly_anh/output\anh_2_89.txt,20,204,302,201,303,241,20,244
C:/Xu_ly_anh/output\anh_2_9.txt,146,196,431,192,431,235,146,238
C:/Xu_ly_anh/output\anh_2_90.txt,20,204,302,201,303,241,20,244
C:/Xu_ly_anh/output\anh_2_91.txt,20,204,302,201,303,241,20,244
C:/Xu_ly_anh/output\anh_2_92.txt,20,204,302,201,303,241,20,244
C:/Xu_ly_anh/output\anh_2_93.txt,20,204,303,200,304,241,20,244
C:/Xu_ly_anh/output\anh_2_94.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_95.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_96.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_97.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_98.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
C:/Xu_ly_anh/output\anh_2_99.txt,151,200,427,193,427,234,151,236
